rec_id,sub_id,filename,eye1_x,eye1_y,eye2_x,eye2_y,nose_x,nose_y,mouth_x,mouth_y
nd1R07334,nd1S04370,nd1/Fall2002/2002-281/04370d00.JPG,586.0,668.0,771.0,646.0,708.0,747.0,710.0,850.0
nd1R07335,nd1S04370,nd1/Fall2002/2002-281/04370d01.JPG,574.0,672.0,754.0,654.0,695.0,746.0,698.0,839.0
nd1R07338,nd1S04370,nd1/Fall2002/2002-281/04370d04.JPG,842.0,578.0,934.0,568.0,896.0,626.0,899.0,671.0
nd1R07339,nd1S04370,nd1/Fall2002/2002-281/04370d05.JPG,835.0,576.0,928.0,564.0,891.0,616.0,896.0,667.0
nd1R08734,nd1S04370,nd1/Fall2002/2002-289/04370d08.JPG,439.0,687.0,639.0,669.0,573.0,790.0,576.0,891.0
nd1R08735,nd1S04370,nd1/Fall2002/2002-289/04370d09.JPG,411.0,684.0,608.0,663.0,540.0,780.0,543.0,873.0
nd1R08736,nd1S04370,nd1/Fall2002/2002-289/04370d10.JPG,486.0,576.0,612.0,572.0,554.0,648.0,555.0,706.0
nd1R08737,nd1S04370,nd1/Fall2002/2002-289/04370d11.JPG,493.0,578.0,619.0,569.0,561.0,650.0,562.0,707.0
nd1R12342,nd1S04370,nd1/Fall2002/2002-317/04370d20.JPG,638.0,1129.0,935.0,1102.0,815.0,1279.0,821.0,1423.0
nd1R12343,nd1S04370,nd1/Fall2002/2002-317/04370d21.JPG,629.0,1130.0,922.0,1103.0,802.0,1275.0,813.0,1406.0
nd1R12346,nd1S04370,nd1/Fall2002/2002-317/04370d24.JPG,729.0,524.0,827.0,518.0,784.0,572.0,784.0,620.0
nd1R12347,nd1S04370,nd1/Fall2002/2002-317/04370d25.JPG,737.0,539.0,836.0,531.0,794.0,589.0,794.0,636.0
nd1R15225,nd1S04370,nd1/Fall2002/2002-346/04370d30.JPG,800.0,537.0,897.0,525.0,859.0,586.0,862.0,637.0
nd1R15223,nd1S04370,nd1/Fall2002/2002-346/04370d28.JPG,757.0,1074.0,1037.0,1043.0,917.0,1220.0,920.0,1353.0
nd1R15224,nd1S04370,nd1/Fall2002/2002-346/04370d29.JPG,738.0,1068.0,1005.0,1038.0,892.0,1214.0,898.0,1330.0
nd1R15226,nd1S04370,nd1/Fall2002/2002-346/04370d31.JPG,819.0,528.0,917.0,519.0,876.0,576.0,876.0,623.0
nd1R17545,nd1S04370,nd1/Spring2003/04370d36.jpg,740.0,1139.0,1036.0,1119.0,913.0,1282.0,905.0,1441.0
nd1R17546,nd1S04370,nd1/Spring2003/04370d37.jpg,776.0,1140.0,1071.0,1121.0,948.0,1278.0,951.0,1428.0
nd1R17541,nd1S04370,nd1/Spring2003/04370d32.jpg,896.0,714.0,1028.0,708.0,972.0,779.0,969.0,847.0
nd1R17542,nd1S04370,nd1/Spring2003/04370d33.jpg,886.0,717.0,1018.0,707.0,961.0,779.0,959.0,851.0
nd1R18696,nd1S04370,nd1/Spring2003/04370d41.jpg,676.0,1071.0,959.0,1043.0,843.0,1229.0,850.0,1366.0
nd1R18694,nd1S04370,nd1/Spring2003/04370d39.jpg,1176.0,889.0,1295.0,885.0,1243.0,951.0,1238.0,1010.0
nd1R18695,nd1S04370,nd1/Spring2003/04370d40.jpg,1160.0,893.0,1274.0,889.0,1221.0,955.0,1221.0,1010.0
nd1R18697,nd1S04370,nd1/Spring2003/04370d42.jpg,677.0,1038.0,966.0,1013.0,843.0,1192.0,849.0,1323.0
nd1R20553,nd1S04370,nd1/Spring2003/04370d51.jpg,709.0,705.0,1005.0,671.0,883.0,848.0,891.0,991.0
nd1R20552,nd1S04370,nd1/Spring2003/04370d50.jpg,705.0,694.0,1006.0,666.0,884.0,845.0,887.0,1008.0
nd1R20549,nd1S04370,nd1/Spring2003/04370d47.jpg,1237.0,893.0,1380.0,888.0,1315.0,961.0,1315.0,1036.0
nd1R20548,nd1S04370,nd1/Spring2003/04370d46.jpg,1233.0,882.0,1372.0,871.0,1311.0,945.0,1314.0,1024.0
nd1R22270,nd1S04370,nd1/Spring2003/04370d53.jpg,1020.0,853.0,1165.0,836.0,1099.0,927.0,1104.0,1001.0
nd1R22273,nd1S04370,nd1/Spring2003/04370d56.jpg,748.0,998.0,1039.0,968.0,917.0,1153.0,929.0,1283.0
nd1R22272,nd1S04370,nd1/Spring2003/04370d55.jpg,732.0,989.0,1021.0,956.0,908.0,1127.0,913.0,1288.0
nd1R22271,nd1S04370,nd1/Spring2003/04370d54.jpg,1013.0,843.0,1158.0,831.0,1088.0,916.0,1092.0,988.0
nd1R24510,nd1S04370,nd1/Spring2003/04370d64.jpg,790.0,1253.0,1082.0,1222.0,967.0,1398.0,977.0,1561.0
nd1R24511,nd1S04370,nd1/Spring2003/04370d65.jpg,733.0,1271.0,1031.0,1228.0,912.0,1424.0,927.0,1558.0
nd1R24507,nd1S04370,nd1/Spring2003/04370d61.jpg,1261.0,885.0,1431.0,872.0,1357.0,973.0,1356.0,1062.0
nd1R24506,nd1S04370,nd1/Spring2003/04370d60.jpg,1242.0,899.0,1420.0,884.0,1345.0,986.0,1345.0,1086.0
nd1R25976,nd1S04370,nd1/Spring2003/04370d67.jpg,1064.0,971.0,1237.0,966.0,1152.0,1056.0,1158.0,1151.0
nd1R25975,nd1S04370,nd1/Spring2003/04370d66.jpg,1044.0,975.0,1217.0,966.0,1137.0,1060.0,1133.0,1164.0
nd1R25977,nd1S04370,nd1/Spring2003/04370d68.jpg,773.0,991.0,1055.0,964.0,937.0,1140.0,943.0,1283.0
nd1R25978,nd1S04370,nd1/Spring2003/04370d69.jpg,753.0,985.0,1046.0,956.0,919.0,1116.0,934.0,1263.0
nd1R28322,nd1S04370,nd1/Spring2003/04370d76.jpg,769.0,781.0,1061.0,747.0,941.0,928.0,948.0,1082.0
nd1R28323,nd1S04370,nd1/Spring2003/04370d77.jpg,756.0,762.0,1051.0,729.0,931.0,894.0,944.0,1046.0
nd1R28319,nd1S04370,nd1/Spring2003/04370d73.jpg,883.0,771.0,1049.0,764.0,975.0,851.0,981.0,934.0
nd1R28318,nd1S04370,nd1/Spring2003/04370d72.jpg,857.0,787.0,1025.0,774.0,947.0,869.0,957.0,956.0
nd1R29325,nd1S04370,nd1/Spring2003/04370d78.jpg,1083.0,585.0,1266.0,568.0,1188.0,669.0,1194.0,769.0
nd1R29327,nd1S04370,nd1/Spring2003/04370d80.jpg,802.0,1269.0,1099.0,1239.0,965.0,1404.0,973.0,1573.0
nd1R29326,nd1S04370,nd1/Spring2003/04370d79.jpg,1139.0,569.0,1320.0,555.0,1235.0,658.0,1244.0,749.0
nd1R29328,nd1S04370,nd1/Spring2003/04370d81.jpg,821.0,1286.0,1111.0,1251.0,978.0,1421.0,992.0,1566.0
nd1R30843,nd1S04370,nd1/Spring2003/04370d88.jpg,642.0,728.0,935.0,697.0,814.0,888.0,820.0,1032.0
nd1R30844,nd1S04370,nd1/Spring2003/04370d89.jpg,728.0,741.0,1023.0,713.0,901.0,903.0,909.0,1030.0
nd1R30840,nd1S04370,nd1/Spring2003/04370d85.jpg,1156.0,1034.0,1323.0,1017.0,1251.0,1123.0,1253.0,1195.0
nd1R30839,nd1S04370,nd1/Spring2003/04370d84.jpg,1168.0,1034.0,1334.0,1019.0,1267.0,1121.0,1263.0,1203.0
nd1R31200,nd1S04370,nd1/Spring2003/04370d91.jpg,1145.0,978.0,1284.0,969.0,1221.0,1039.0,1221.0,1121.0
nd1R31202,nd1S04370,nd1/Spring2003/04370d93.jpg,858.0,889.0,1141.0,862.0,1018.0,1032.0,1028.0,1166.0
nd1R31201,nd1S04370,nd1/Spring2003/04370d92.jpg,825.0,880.0,1113.0,850.0,988.0,1025.0,998.0,1170.0
nd1R31199,nd1S04370,nd1/Spring2003/04370d90.jpg,1186.0,976.0,1321.0,975.0,1261.0,1041.0,1254.0,1125.0
nd1R32326,nd1S04370,nd1/Spring2003/04370d101.jpg,782.0,686.0,1068.0,662.0,932.0,793.0,944.0,951.0
nd1R32325,nd1S04370,nd1/Spring2003/04370d100.jpg,743.0,739.0,1017.0,710.0,897.0,840.0,908.0,1004.0
nd1R32322,nd1S04370,nd1/Spring2003/04370d97.jpg,1140.0,870.0,1293.0,863.0,1221.0,944.0,1220.0,1029.0
nd1R32321,nd1S04370,nd1/Spring2003/04370d96.jpg,1132.0,864.0,1285.0,854.0,1213.0,937.0,1210.0,1023.0
nd1R07342,nd1S04371,nd1/Fall2002/2002-281/04371d08.JPG,551.0,816.0,720.0,806.0,649.0,882.0,649.0,1001.0
nd1R07343,nd1S04371,nd1/Fall2002/2002-281/04371d09.JPG,549.0,829.0,720.0,820.0,649.0,900.0,650.0,1017.0
nd1R07344,nd1S04371,nd1/Fall2002/2002-281/04371d10.JPG,775.0,608.0,854.0,602.0,817.0,646.0,819.0,700.0
nd1R07345,nd1S04371,nd1/Fall2002/2002-281/04371d11.JPG,782.0,607.0,862.0,601.0,826.0,645.0,825.0,699.0
nd1R09526,nd1S04371,nd1/Fall2002/2002-302/04371d18.JPG,613.0,741.0,786.0,737.0,715.0,822.0,710.0,940.0
nd1R09527,nd1S04371,nd1/Fall2002/2002-302/04371d19.JPG,602.0,756.0,775.0,751.0,705.0,839.0,698.0,958.0
nd1R09530,nd1S04371,nd1/Fall2002/2002-302/04371d22.JPG,706.0,704.0,785.0,700.0,748.0,745.0,748.0,797.0
nd1R09531,nd1S04371,nd1/Fall2002/2002-302/04371d23.JPG,704.0,705.0,781.0,700.0,745.0,742.0,747.0,792.0
nd1R10720,nd1S04371,nd1/Fall2002/2002-309/04371d26.JPG,805.0,1012.0,981.0,1006.0,910.0,1092.0,910.0,1211.0
nd1R10721,nd1S04371,nd1/Fall2002/2002-309/04371d27.JPG,788.0,1027.0,965.0,1020.0,895.0,1111.0,896.0,1234.0
nd1R10722,nd1S04371,nd1/Fall2002/2002-309/04371d28.JPG,814.0,711.0,903.0,706.0,858.0,751.0,855.0,809.0
nd1R10723,nd1S04371,nd1/Fall2002/2002-309/04371d29.JPG,810.0,715.0,897.0,715.0,853.0,759.0,854.0,819.0
nd1R11448,nd1S04371,nd1/Fall2002/2002-311/04371d30.JPG,738.0,1140.0,986.0,1127.0,880.0,1252.0,876.0,1420.0
nd1R11449,nd1S04371,nd1/Fall2002/2002-311/04371d31.JPG,739.0,1159.0,986.0,1149.0,888.0,1291.0,883.0,1449.0
nd1R11452,nd1S04371,nd1/Fall2002/2002-311/04371d34.JPG,799.0,552.0,889.0,553.0,845.0,597.0,845.0,653.0
nd1R11453,nd1S04371,nd1/Fall2002/2002-311/04371d35.JPG,791.0,553.0,883.0,550.0,833.0,600.0,838.0,655.0
nd1R12350,nd1S04371,nd1/Fall2002/2002-317/04371d38.JPG,575.0,1041.0,828.0,1028.0,711.0,1140.0,715.0,1321.0
nd1R12351,nd1S04371,nd1/Fall2002/2002-317/04371d39.JPG,582.0,1047.0,832.0,1040.0,715.0,1167.0,717.0,1338.0
nd1R12352,nd1S04371,nd1/Fall2002/2002-317/04371d40.JPG,780.0,550.0,867.0,546.0,824.0,592.0,824.0,649.0
nd1R12353,nd1S04371,nd1/Fall2002/2002-317/04371d41.JPG,787.0,552.0,870.0,550.0,829.0,598.0,828.0,652.0
nd1R13242,nd1S04371,nd1/Fall2002/2002-323/04371d42.JPG,712.0,1060.0,962.0,1053.0,848.0,1185.0,835.0,1351.0
nd1R13243,nd1S04371,nd1/Fall2002/2002-323/04371d43.JPG,710.0,1061.0,959.0,1052.0,845.0,1193.0,838.0,1354.0
nd1R13246,nd1S04371,nd1/Fall2002/2002-323/04371d46.JPG,729.0,440.0,811.0,440.0,767.0,474.0,769.0,526.0
nd1R13247,nd1S04371,nd1/Fall2002/2002-323/04371d47.JPG,718.0,439.0,800.0,437.0,760.0,481.0,758.0,533.0
nd1R14521,nd1S04371,nd1/Fall2002/2002-344/04371d50.JPG,717.0,1290.0,961.0,1274.0,846.0,1415.0,847.0,1564.0
nd1R14522,nd1S04371,nd1/Fall2002/2002-344/04371d51.JPG,712.0,1301.0,957.0,1290.0,844.0,1439.0,845.0,1581.0
nd1R14523,nd1S04371,nd1/Fall2002/2002-344/04371d52.JPG,570.0,688.0,661.0,688.0,616.0,745.0,611.0,794.0
nd1R14524,nd1S04371,nd1/Fall2002/2002-344/04371d53.JPG,570.0,688.0,664.0,689.0,616.0,743.0,611.0,794.0
nd1R15851,nd1S04371,nd1/Spring2003/04371d55.jpg,784.0,844.0,905.0,841.0,848.0,915.0,847.0,992.0
nd1R15850,nd1S04371,nd1/Spring2003/04371d54.jpg,790.0,842.0,918.0,842.0,855.0,911.0,853.0,987.0
nd1R15854,nd1S04371,nd1/Spring2003/04371d58.jpg,558.0,753.0,806.0,740.0,686.0,872.0,691.0,1025.0
nd1R15855,nd1S04371,nd1/Spring2003/04371d59.jpg,580.0,780.0,828.0,766.0,715.0,913.0,717.0,1060.0
nd1R19156,nd1S04371,nd1/Spring2003/04371d63.jpg,775.0,817.0,1045.0,804.0,918.0,964.0,920.0,1130.0
nd1R19155,nd1S04371,nd1/Spring2003/04371d62.jpg,764.0,812.0,1038.0,801.0,906.0,943.0,910.0,1128.0
nd1R19153,nd1S04371,nd1/Spring2003/04371d60.jpg,1255.0,972.0,1350.0,969.0,1304.0,1017.0,1306.0,1078.0
nd1R19154,nd1S04371,nd1/Spring2003/04371d61.jpg,1245.0,972.0,1341.0,971.0,1295.0,1024.0,1296.0,1084.0
nd1R20714,nd1S04371,nd1/Spring2003/04371d72.jpg,581.0,1013.0,856.0,995.0,721.0,1167.0,728.0,1340.0
nd1R20713,nd1S04371,nd1/Spring2003/04371d71.jpg,578.0,998.0,863.0,984.0,726.0,1131.0,724.0,1340.0
nd1R20710,nd1S04371,nd1/Spring2003/04371d68.jpg,1190.0,960.0,1321.0,961.0,1251.0,1027.0,1252.0,1114.0
nd1R20709,nd1S04371,nd1/Spring2003/04371d67.jpg,1189.0,958.0,1318.0,957.0,1249.0,1026.0,1251.0,1113.0
nd1R21893,nd1S04371,nd1/Spring2003/04371d75.jpg,1082.0,914.0,1206.0,907.0,1142.0,977.0,1147.0,1053.0
nd1R21892,nd1S04371,nd1/Spring2003/04371d74.jpg,1084.0,903.0,1208.0,897.0,1146.0,962.0,1147.0,1042.0
nd1R21895,nd1S04371,nd1/Spring2003/04371d77.jpg,874.0,1183.0,1133.0,1166.0,1011.0,1309.0,1019.0,1485.0
nd1R21894,nd1S04371,nd1/Spring2003/04371d76.jpg,873.0,1168.0,1131.0,1152.0,1008.0,1288.0,1009.0,1464.0
nd1R24513,nd1S04371,nd1/Spring2003/04371d82.jpg,1268.0,953.0,1430.0,945.0,1352.0,1025.0,1355.0,1131.0
nd1R24512,nd1S04371,nd1/Spring2003/04371d81.jpg,1274.0,945.0,1436.0,937.0,1357.0,1019.0,1355.0,1135.0
nd1R24516,nd1S04371,nd1/Spring2003/04371d85.jpg,834.0,1119.0,1085.0,1106.0,968.0,1259.0,969.0,1409.0
nd1R24517,nd1S04371,nd1/Spring2003/04371d86.jpg,838.0,1129.0,1093.0,1118.0,977.0,1261.0,975.0,1423.0
nd1R26551,nd1S04371,nd1/Spring2003/04371d88.jpg,1070.0,1007.0,1213.0,1003.0,1148.0,1075.0,1138.0,1175.0
nd1R26550,nd1S04371,nd1/Spring2003/04371d87.jpg,1073.0,1014.0,1218.0,1011.0,1146.0,1084.0,1146.0,1181.0
nd1R26553,nd1S04371,nd1/Spring2003/04371d90.jpg,917.0,1090.0,1198.0,1080.0,1068.0,1284.0,1066.0,1431.0
nd1R26552,nd1S04371,nd1/Spring2003/04371d89.jpg,916.0,1248.0,1172.0,1238.0,1049.0,1419.0,1057.0,1572.0
nd1R28305,nd1S04371,nd1/Spring2003/04371d98.jpg,892.0,1146.0,1154.0,1133.0,1031.0,1295.0,1033.0,1451.0
nd1R28304,nd1S04371,nd1/Spring2003/04371d97.jpg,879.0,1133.0,1137.0,1123.0,1009.0,1270.0,1009.0,1433.0
nd1R28301,nd1S04371,nd1/Spring2003/04371d94.jpg,993.0,1107.0,1151.0,1101.0,1072.0,1200.0,1081.0,1293.0
nd1R28300,nd1S04371,nd1/Spring2003/04371d93.jpg,1023.0,1101.0,1180.0,1091.0,1101.0,1188.0,1097.0,1282.0
nd1R30632,nd1S04371,nd1/Spring2003/04371d102.jpg,702.0,1006.0,965.0,991.0,849.0,1135.0,852.0,1305.0
nd1R30631,nd1S04371,nd1/Spring2003/04371d101.jpg,665.0,987.0,929.0,965.0,801.0,1099.0,809.0,1281.0
nd1R30629,nd1S04371,nd1/Spring2003/04371d99.jpg,895.0,761.0,1056.0,759.0,978.0,837.0,976.0,946.0
nd1R30630,nd1S04371,nd1/Spring2003/04371d100.jpg,895.0,771.0,1062.0,765.0,977.0,849.0,977.0,952.0
nd1R33036,nd1S04371,nd1/Spring2003/04371d106.jpg,1123.0,506.0,1248.0,505.0,1189.0,579.0,1194.0,654.0
nd1R33040,nd1S04371,nd1/Spring2003/04371d110.jpg,799.0,1272.0,1057.0,1254.0,940.0,1403.0,944.0,1559.0
nd1R33035,nd1S04371,nd1/Spring2003/04371d105.jpg,1136.0,499.0,1259.0,496.0,1198.0,565.0,1196.0,641.0
nd1R33039,nd1S04371,nd1/Spring2003/04371d109.jpg,797.0,1269.0,1051.0,1250.0,934.0,1397.0,936.0,1549.0
nd1R11456,nd1S04372,nd1/Fall2002/2002-311/04372d06.JPG,859.0,985.0,1126.0,976.0,1019.0,1142.0,1019.0,1291.0
nd1R11457,nd1S04372,nd1/Fall2002/2002-311/04372d07.JPG,886.0,980.0,1154.0,967.0,1056.0,1138.0,1048.0,1284.0
nd1R11458,nd1S04372,nd1/Fall2002/2002-311/04372d08.JPG,770.0,647.0,860.0,651.0,817.0,705.0,816.0,750.0
nd1R11459,nd1S04372,nd1/Fall2002/2002-311/04372d09.JPG,774.0,649.0,867.0,653.0,824.0,708.0,819.0,753.0
nd1R14093,nd1S04372,nd1/Fall2002/2002-325/04372d16.JPG,808.0,714.0,1054.0,698.0,939.0,848.0,955.0,970.0
nd1R14094,nd1S04372,nd1/Fall2002/2002-325/04372d17.JPG,841.0,702.0,1089.0,687.0,978.0,836.0,987.0,954.0
nd1R14097,nd1S04372,nd1/Fall2002/2002-325/04372d20.JPG,775.0,643.0,864.0,640.0,819.0,691.0,823.0,740.0
nd1R14098,nd1S04372,nd1/Fall2002/2002-325/04372d21.JPG,790.0,649.0,880.0,647.0,841.0,700.0,841.0,746.0
nd1R17383,nd1S04372,nd1/Spring2003/04372d31.jpg,681.0,1062.0,957.0,1061.0,832.0,1219.0,831.0,1354.0
nd1R17382,nd1S04372,nd1/Spring2003/04372d30.jpg,640.0,1060.0,913.0,1053.0,790.0,1215.0,793.0,1351.0
nd1R17380,nd1S04372,nd1/Spring2003/04372d28.jpg,804.0,1111.0,925.0,1105.0,864.0,1176.0,870.0,1238.0
nd1R17381,nd1S04372,nd1/Spring2003/04372d29.jpg,870.0,1109.0,997.0,1104.0,938.0,1178.0,939.0,1237.0
nd1R18484,nd1S04372,nd1/Spring2003/04372d35.jpg,1173.0,1114.0,1280.0,1112.0,1226.0,1181.0,1230.0,1233.0
nd1R18485,nd1S04372,nd1/Spring2003/04372d36.jpg,1198.0,1109.0,1307.0,1108.0,1249.0,1180.0,1254.0,1227.0
nd1R18489,nd1S04372,nd1/Spring2003/04372d40.jpg,763.0,1333.0,1032.0,1310.0,919.0,1499.0,931.0,1615.0
nd1R18488,nd1S04372,nd1/Spring2003/04372d39.jpg,755.0,1332.0,1024.0,1318.0,910.0,1505.0,910.0,1624.0
nd1R19885,nd1S04372,nd1/Spring2003/04372d44.jpg,733.0,963.0,1005.0,946.0,884.0,1116.0,898.0,1256.0
nd1R19886,nd1S04372,nd1/Spring2003/04372d45.jpg,747.0,962.0,1017.0,943.0,898.0,1122.0,910.0,1260.0
nd1R19883,nd1S04372,nd1/Spring2003/04372d42.jpg,813.0,923.0,925.0,922.0,866.0,986.0,875.0,1042.0
nd1R19884,nd1S04372,nd1/Spring2003/04372d43.jpg,839.0,924.0,947.0,925.0,896.0,993.0,896.0,1042.0
nd1R21148,nd1S04372,nd1/Spring2003/04372d54.jpg,732.0,1126.0,1012.0,1114.0,880.0,1289.0,890.0,1423.0
nd1R21147,nd1S04372,nd1/Spring2003/04372d53.jpg,695.0,1128.0,970.0,1115.0,842.0,1288.0,844.0,1423.0
nd1R21144,nd1S04372,nd1/Spring2003/04372d50.jpg,653.0,1165.0,787.0,1171.0,728.0,1250.0,714.0,1312.0
nd1R21143,nd1S04372,nd1/Spring2003/04372d49.jpg,618.0,1168.0,760.0,1168.0,701.0,1246.0,694.0,1312.0
nd1R22483,nd1S04372,nd1/Spring2003/04372d59.jpg,811.0,1235.0,1068.0,1233.0,965.0,1372.0,956.0,1514.0
nd1R22482,nd1S04372,nd1/Spring2003/04372d58.jpg,824.0,1226.0,1074.0,1221.0,970.0,1356.0,975.0,1491.0
nd1R22481,nd1S04372,nd1/Spring2003/04372d57.jpg,1044.0,1120.0,1174.0,1120.0,1113.0,1201.0,1117.0,1269.0
nd1R22480,nd1S04372,nd1/Spring2003/04372d56.jpg,1048.0,1106.0,1181.0,1102.0,1117.0,1181.0,1120.0,1253.0
nd1R23778,nd1S04372,nd1/Spring2003/04372d67.jpg,576.0,1537.0,851.0,1519.0,723.0,1677.0,739.0,1807.0
nd1R23779,nd1S04372,nd1/Spring2003/04372d68.jpg,607.0,1537.0,880.0,1510.0,758.0,1682.0,780.0,1809.0
nd1R23775,nd1S04372,nd1/Spring2003/04372d64.jpg,978.0,1168.0,1132.0,1179.0,1053.0,1260.0,1051.0,1336.0
nd1R23774,nd1S04372,nd1/Spring2003/04372d63.jpg,974.0,1183.0,1130.0,1191.0,1045.0,1268.0,1044.0,1347.0
nd1R24877,nd1S04372,nd1/Spring2003/04372d69.jpg,928.0,1109.0,1075.0,1118.0,1002.0,1189.0,1000.0,1267.0
nd1R24880,nd1S04372,nd1/Spring2003/04372d72.jpg,726.0,630.0,994.0,610.0,876.0,770.0,891.0,902.0
nd1R24879,nd1S04372,nd1/Spring2003/04372d71.jpg,719.0,621.0,982.0,598.0,870.0,754.0,881.0,887.0
nd1R24878,nd1S04372,nd1/Spring2003/04372d70.jpg,939.0,1122.0,1085.0,1128.0,1010.0,1201.0,1008.0,1279.0
nd1R26310,nd1S04372,nd1/Spring2003/04372d80.jpg,777.0,1008.0,1045.0,1011.0,934.0,1170.0,931.0,1296.0
nd1R26309,nd1S04372,nd1/Spring2003/04372d79.jpg,761.0,1021.0,1027.0,1009.0,920.0,1162.0,923.0,1304.0
nd1R26306,nd1S04372,nd1/Spring2003/04372d76.jpg,911.0,962.0,1056.0,953.0,986.0,1029.0,992.0,1113.0
nd1R26305,nd1S04372,nd1/Spring2003/04372d75.jpg,892.0,962.0,1037.0,955.0,964.0,1021.0,964.0,1104.0
nd1R27217,nd1S04372,nd1/Spring2003/04372d83.jpg,685.0,817.0,944.0,816.0,838.0,958.0,837.0,1094.0
nd1R27218,nd1S04372,nd1/Spring2003/04372d84.jpg,704.0,827.0,966.0,818.0,858.0,968.0,856.0,1101.0
nd1R27216,nd1S04372,nd1/Spring2003/04372d82.jpg,1123.0,730.0,1263.0,739.0,1197.0,813.0,1199.0,881.0
nd1R27215,nd1S04372,nd1/Spring2003/04372d81.jpg,1112.0,726.0,1250.0,733.0,1182.0,798.0,1181.0,870.0
nd1R28635,nd1S04372,nd1/Spring2003/04372d92.jpg,666.0,872.0,943.0,852.0,818.0,1024.0,834.0,1160.0
nd1R28630,nd1S04372,nd1/Spring2003/04372d87.jpg,961.0,698.0,1109.0,705.0,1034.0,787.0,1031.0,864.0
nd1R28634,nd1S04372,nd1/Spring2003/04372d91.jpg,648.0,871.0,923.0,852.0,801.0,1020.0,812.0,1156.0
nd1R28631,nd1S04372,nd1/Spring2003/04372d88.jpg,959.0,718.0,1113.0,722.0,1034.0,813.0,1033.0,886.0
nd1R29781,nd1S04372,nd1/Spring2003/04372d93.jpg,860.0,811.0,1005.0,820.0,932.0,898.0,930.0,969.0
nd1R29783,nd1S04372,nd1/Spring2003/04372d95.jpg,554.0,1256.0,824.0,1227.0,688.0,1381.0,713.0,1523.0
nd1R29784,nd1S04372,nd1/Spring2003/04372d96.jpg,598.0,1267.0,863.0,1241.0,742.0,1408.0,762.0,1541.0
nd1R29782,nd1S04372,nd1/Spring2003/04372d94.jpg,868.0,813.0,1013.0,822.0,939.0,901.0,937.0,972.0
nd1R31056,nd1S04372,nd1/Spring2003/04372d100.jpg,1121.0,1166.0,1277.0,1171.0,1208.0,1261.0,1205.0,1336.0
nd1R31060,nd1S04372,nd1/Spring2003/04372d104.jpg,747.0,1396.0,1024.0,1383.0,902.0,1556.0,910.0,1683.0
nd1R31059,nd1S04372,nd1/Spring2003/04372d103.jpg,726.0,1398.0,998.0,1380.0,878.0,1553.0,889.0,1681.0
nd1R31055,nd1S04372,nd1/Spring2003/04372d99.jpg,1118.0,1168.0,1273.0,1169.0,1205.0,1263.0,1203.0,1338.0
nd1R32074,nd1S04372,nd1/Spring2003/04372d108.jpg,809.0,881.0,1089.0,878.0,961.0,1031.0,963.0,1168.0
nd1R32071,nd1S04372,nd1/Spring2003/04372d105.jpg,995.0,862.0,1130.0,869.0,1061.0,941.0,1055.0,1006.0
nd1R32072,nd1S04372,nd1/Spring2003/04372d106.jpg,1002.0,871.0,1134.0,874.0,1066.0,953.0,1065.0,1012.0
nd1R32073,nd1S04372,nd1/Spring2003/04372d107.jpg,761.0,879.0,1037.0,868.0,910.0,1012.0,915.0,1148.0
nd1R33112,nd1S04372,nd1/Spring2003/04372d116.jpg,813.0,1167.0,1087.0,1161.0,961.0,1304.0,966.0,1458.0
nd1R33111,nd1S04372,nd1/Spring2003/04372d115.jpg,798.0,1171.0,1068.0,1163.0,944.0,1299.0,947.0,1443.0
nd1R33107,nd1S04372,nd1/Spring2003/04372d111.jpg,1174.0,785.0,1303.0,790.0,1232.0,855.0,1232.0,922.0
nd1R33108,nd1S04372,nd1/Spring2003/04372d112.jpg,1177.0,791.0,1308.0,799.0,1239.0,868.0,1239.0,932.0
nd1R08740,nd1S04374,nd1/Fall2002/2002-289/04374d08.JPG,568.0,651.0,756.0,648.0,690.0,736.0,689.0,869.0
nd1R08741,nd1S04374,nd1/Fall2002/2002-289/04374d09.JPG,567.0,650.0,757.0,648.0,678.0,735.0,678.0,861.0
nd1R08742,nd1S04374,nd1/Fall2002/2002-289/04374d10.JPG,579.0,331.0,702.0,331.0,633.0,397.0,638.0,476.0
nd1R08743,nd1S04374,nd1/Fall2002/2002-289/04374d11.JPG,595.0,332.0,716.0,332.0,649.0,398.0,652.0,478.0
nd1R10724,nd1S04374,nd1/Fall2002/2002-309/04374d18.JPG,638.0,672.0,836.0,664.0,733.0,751.0,743.0,885.0
nd1R10725,nd1S04374,nd1/Fall2002/2002-309/04374d19.JPG,633.0,677.0,835.0,668.0,731.0,759.0,742.0,889.0
nd1R10728,nd1S04374,nd1/Fall2002/2002-309/04374d22.JPG,749.0,513.0,849.0,509.0,792.0,557.0,800.0,621.0
nd1R10729,nd1S04374,nd1/Fall2002/2002-309/04374d23.JPG,753.0,511.0,853.0,506.0,803.0,552.0,804.0,614.0
nd1R14101,nd1S04374,nd1/Fall2002/2002-325/04374d32.JPG,772.0,1101.0,1018.0,1087.0,892.0,1201.0,914.0,1364.0
nd1R14102,nd1S04374,nd1/Fall2002/2002-325/04374d33.JPG,766.0,1096.0,1013.0,1083.0,885.0,1200.0,902.0,1364.0
nd1R14103,nd1S04374,nd1/Fall2002/2002-325/04374d34.JPG,757.0,538.0,858.0,533.0,800.0,579.0,809.0,644.0
