rec_id,sub_id,filename,eye1_x,eye1_y,eye2_x,eye2_y,nose_x,nose_y,mouth_x,mouth_y
nd1R92004,nd1S04385,nd1/Spring2004/04385d426.jpg,534.0,877.0,803.0,864.0,667.0,1029.0,679.0,1154.0
nd1R92006,nd1S04385,nd1/Spring2004/04385d428.jpg,520.0,877.0,790.0,870.0,656.0,1033.0,666.0,1159.0
nd1R92003,nd1S04385,nd1/Spring2004/04385d425.jpg,564.0,873.0,837.0,862.0,701.0,1029.0,710.0,1161.0
nd1R92005,nd1S04385,nd1/Spring2004/04385d427.jpg,531.0,874.0,800.0,864.0,664.0,1021.0,675.0,1157.0
nd1R55978,nd1S04386,nd1/Fall2003/04386d131.jpg,703.0,675.0,933.0,669.0,819.0,808.0,825.0,951.0
nd1R55979,nd1S04386,nd1/Fall2003/04386d132.jpg,704.0,680.0,935.0,673.0,822.0,813.0,828.0,959.0
nd1R55980,nd1S04386,nd1/Fall2003/04386d133.jpg,666.0,683.0,898.0,671.0,786.0,815.0,796.0,960.0
nd1R55981,nd1S04386,nd1/Fall2003/04386d134.jpg,712.0,664.0,946.0,659.0,836.0,794.0,837.0,942.0
nd1R56601,nd1S04386,nd1/Fall2003/04386d137.jpg,808.0,1059.0,1035.0,1055.0,914.0,1191.0,923.0,1327.0
nd1R56602,nd1S04386,nd1/Fall2003/04386d138.jpg,824.0,1066.0,1055.0,1063.0,939.0,1206.0,934.0,1338.0
nd1R56603,nd1S04386,nd1/Fall2003/04386d139.jpg,796.0,1076.0,1028.0,1078.0,910.0,1215.0,915.0,1351.0
nd1R56604,nd1S04386,nd1/Fall2003/04386d140.jpg,884.0,1060.0,1124.0,1063.0,1004.0,1210.0,993.0,1343.0
nd1R58369,nd1S04386,nd1/Fall2003/04386d143.jpg,714.0,1503.0,943.0,1497.0,819.0,1622.0,831.0,1773.0
nd1R58370,nd1S04386,nd1/Fall2003/04386d144.jpg,719.0,1506.0,949.0,1503.0,831.0,1630.0,841.0,1774.0
nd1R58371,nd1S04386,nd1/Fall2003/04386d145.jpg,728.0,1510.0,961.0,1508.0,837.0,1634.0,843.0,1788.0
nd1R58372,nd1S04386,nd1/Fall2003/04386d146.jpg,738.0,1512.0,961.0,1510.0,844.0,1638.0,851.0,1780.0
nd1R65188,nd1S04386,nd1/Fall2003/04386d151.jpg,821.0,1552.0,1064.0,1552.0,928.0,1714.0,935.0,1845.0
nd1R65189,nd1S04386,nd1/Fall2003/04386d152.jpg,850.0,1569.0,1087.0,1568.0,958.0,1720.0,964.0,1853.0
nd1R65187,nd1S04386,nd1/Fall2003/04386d150.jpg,856.0,1544.0,1090.0,1548.0,967.0,1690.0,971.0,1825.0
nd1R65186,nd1S04386,nd1/Fall2003/04386d149.jpg,848.0,1545.0,1092.0,1555.0,961.0,1675.0,958.0,1837.0
nd1R54374,nd1S04387,nd1/Fall2003/04387d263.jpg,615.0,756.0,873.0,773.0,737.0,927.0,739.0,1047.0
nd1R54373,nd1S04387,nd1/Fall2003/04387d262.jpg,623.0,768.0,871.0,781.0,731.0,933.0,731.0,1047.0
nd1R54375,nd1S04387,nd1/Fall2003/04387d264.jpg,630.0,758.0,886.0,773.0,744.0,935.0,738.0,1048.0
nd1R54376,nd1S04387,nd1/Fall2003/04387d265.jpg,644.0,770.0,893.0,787.0,758.0,936.0,756.0,1056.0
nd1R56254,nd1S04387,nd1/Fall2003/04387d268.jpg,638.0,815.0,902.0,807.0,771.0,968.0,781.0,1097.0
nd1R56255,nd1S04387,nd1/Fall2003/04387d269.jpg,652.0,821.0,913.0,813.0,792.0,967.0,801.0,1108.0
nd1R56256,nd1S04387,nd1/Fall2003/04387d270.jpg,654.0,818.0,919.0,818.0,791.0,976.0,792.0,1101.0
nd1R56257,nd1S04387,nd1/Fall2003/04387d271.jpg,655.0,834.0,911.0,826.0,785.0,976.0,794.0,1110.0
nd1R56685,nd1S04387,nd1/Fall2003/04387d274.jpg,502.0,634.0,759.0,632.0,623.0,787.0,623.0,911.0
nd1R56686,nd1S04387,nd1/Fall2003/04387d275.jpg,494.0,641.0,751.0,642.0,619.0,799.0,627.0,926.0
nd1R56687,nd1S04387,nd1/Fall2003/04387d276.jpg,517.0,631.0,776.0,630.0,642.0,784.0,642.0,913.0
nd1R56688,nd1S04387,nd1/Fall2003/04387d277.jpg,545.0,633.0,802.0,635.0,671.0,792.0,675.0,920.0
nd1R60353,nd1S04387,nd1/Fall2003/04387d282.jpg,663.0,883.0,939.0,877.0,813.0,1029.0,807.0,1171.0
nd1R60352,nd1S04387,nd1/Fall2003/04387d281.jpg,647.0,875.0,918.0,865.0,789.0,1022.0,797.0,1172.0
nd1R60351,nd1S04387,nd1/Fall2003/04387d280.jpg,657.0,867.0,933.0,858.0,803.0,1012.0,801.0,1158.0
nd1R60354,nd1S04387,nd1/Fall2003/04387d283.jpg,672.0,882.0,941.0,880.0,816.0,1039.0,821.0,1177.0
nd1R61860,nd1S04387,nd1/Fall2003/04387d286.jpg,664.0,714.0,948.0,716.0,801.0,880.0,797.0,1009.0
nd1R61863,nd1S04387,nd1/Fall2003/04387d289.jpg,667.0,698.0,944.0,699.0,800.0,864.0,800.0,992.0
nd1R61862,nd1S04387,nd1/Fall2003/04387d288.jpg,655.0,721.0,930.0,723.0,788.0,873.0,782.0,1012.0
nd1R61861,nd1S04387,nd1/Fall2003/04387d287.jpg,629.0,709.0,900.0,710.0,763.0,883.0,767.0,1021.0
nd1R63611,nd1S04387,nd1/Fall2003/04387d292.jpg,524.0,1171.0,789.0,1168.0,661.0,1333.0,654.0,1451.0
nd1R63612,nd1S04387,nd1/Fall2003/04387d293.jpg,538.0,1166.0,795.0,1169.0,665.0,1326.0,670.0,1454.0
nd1R63614,nd1S04387,nd1/Fall2003/04387d295.jpg,545.0,1173.0,807.0,1178.0,673.0,1334.0,675.0,1446.0
nd1R63613,nd1S04387,nd1/Fall2003/04387d294.jpg,558.0,1181.0,817.0,1187.0,686.0,1324.0,681.0,1465.0
nd1R64836,nd1S04387,nd1/Fall2003/04387d300.jpg,679.0,957.0,940.0,953.0,811.0,1116.0,811.0,1245.0
nd1R64834,nd1S04387,nd1/Fall2003/04387d298.jpg,622.0,970.0,890.0,964.0,759.0,1125.0,765.0,1260.0
nd1R64835,nd1S04387,nd1/Fall2003/04387d299.jpg,644.0,959.0,916.0,953.0,788.0,1107.0,789.0,1252.0
nd1R64837,nd1S04387,nd1/Fall2003/04387d301.jpg,722.0,960.0,991.0,955.0,858.0,1138.0,872.0,1252.0
nd1R66146,nd1S04387,nd1/Fall2003/04387d306.jpg,447.0,672.0,735.0,675.0,599.0,851.0,592.0,992.0
nd1R66147,nd1S04387,nd1/Fall2003/04387d307.jpg,471.0,680.0,745.0,691.0,608.0,834.0,619.0,988.0
nd1R66145,nd1S04387,nd1/Fall2003/04387d305.jpg,422.0,674.0,715.0,680.0,567.0,875.0,563.0,987.0
nd1R66144,nd1S04387,nd1/Fall2003/04387d304.jpg,441.0,686.0,730.0,682.0,585.0,866.0,587.0,1007.0
nd1R74394,nd1S04387,nd1/Spring2004/04387d341.jpg,775.0,1014.0,1044.0,1025.0,907.0,1188.0,910.0,1308.0
nd1R74393,nd1S04387,nd1/Spring2004/04387d340.jpg,807.0,1017.0,1081.0,1030.0,936.0,1192.0,931.0,1330.0
nd1R74391,nd1S04387,nd1/Spring2004/04387d338.jpg,732.0,1017.0,1006.0,1020.0,868.0,1191.0,872.0,1331.0
nd1R74392,nd1S04387,nd1/Spring2004/04387d339.jpg,766.0,1014.0,1038.0,1022.0,899.0,1194.0,901.0,1315.0
nd1R77703,nd1S04387,nd1/Spring2004/04387d353.jpg,646.0,1029.0,927.0,1038.0,782.0,1217.0,783.0,1351.0
nd1R77702,nd1S04387,nd1/Spring2004/04387d352.jpg,636.0,1031.0,917.0,1039.0,774.0,1219.0,776.0,1355.0
nd1R77701,nd1S04387,nd1/Spring2004/04387d351.jpg,629.0,1030.0,909.0,1034.0,772.0,1215.0,776.0,1353.0
nd1R77700,nd1S04387,nd1/Spring2004/04387d350.jpg,628.0,1030.0,911.0,1033.0,770.0,1216.0,773.0,1355.0
nd1R79218,nd1S04387,nd1/Spring2004/04387d358.jpg,825.0,922.0,1108.0,937.0,961.0,1104.0,958.0,1246.0
nd1R79219,nd1S04387,nd1/Spring2004/04387d359.jpg,802.0,918.0,1088.0,931.0,943.0,1103.0,937.0,1240.0
nd1R79216,nd1S04387,nd1/Spring2004/04387d356.jpg,778.0,924.0,1059.0,932.0,913.0,1104.0,911.0,1242.0
nd1R79217,nd1S04387,nd1/Spring2004/04387d357.jpg,785.0,920.0,1065.0,927.0,921.0,1102.0,922.0,1237.0
nd1R80625,nd1S04387,nd1/Spring2004/04387d364.jpg,634.0,683.0,908.0,694.0,766.0,855.0,764.0,996.0
nd1R80626,nd1S04387,nd1/Spring2004/04387d365.jpg,623.0,670.0,900.0,681.0,761.0,850.0,758.0,979.0
nd1R80623,nd1S04387,nd1/Spring2004/04387d362.jpg,643.0,692.0,922.0,698.0,781.0,872.0,780.0,1010.0
nd1R80624,nd1S04387,nd1/Spring2004/04387d363.jpg,641.0,674.0,920.0,681.0,782.0,852.0,780.0,995.0
nd1R82127,nd1S04387,nd1/Spring2004/04387d369.jpg,596.0,1339.0,884.0,1331.0,750.0,1533.0,748.0,1661.0
nd1R82129,nd1S04387,nd1/Spring2004/04387d371.jpg,576.0,1315.0,864.0,1311.0,729.0,1513.0,726.0,1635.0
nd1R82126,nd1S04387,nd1/Spring2004/04387d368.jpg,645.0,1342.0,925.0,1335.0,793.0,1543.0,797.0,1663.0
nd1R82128,nd1S04387,nd1/Spring2004/04387d370.jpg,593.0,1302.0,879.0,1300.0,742.0,1490.0,733.0,1620.0
nd1R83509,nd1S04387,nd1/Spring2004/04387d379.jpg,759.0,789.0,1037.0,800.0,896.0,977.0,893.0,1105.0
nd1R83507,nd1S04387,nd1/Spring2004/04387d377.jpg,775.0,797.0,1053.0,806.0,915.0,992.0,915.0,1118.0
nd1R83508,nd1S04387,nd1/Spring2004/04387d378.jpg,782.0,795.0,1058.0,806.0,921.0,988.0,910.0,1116.0
nd1R83506,nd1S04387,nd1/Spring2004/04387d376.jpg,696.0,813.0,978.0,813.0,839.0,1010.0,840.0,1141.0
nd1R84507,nd1S04387,nd1/Spring2004/04387d381.jpg,712.0,842.0,991.0,854.0,848.0,1019.0,835.0,1167.0
nd1R84508,nd1S04387,nd1/Spring2004/04387d382.jpg,719.0,845.0,1001.0,860.0,858.0,1028.0,843.0,1164.0
nd1R84506,nd1S04387,nd1/Spring2004/04387d380.jpg,964.0,843.0,1246.0,855.0,1096.0,1028.0,1093.0,1165.0
nd1R84509,nd1S04387,nd1/Spring2004/04387d383.jpg,728.0,842.0,1007.0,858.0,862.0,1022.0,860.0,1161.0
nd1R90761,nd1S04387,nd1/Spring2004/04387d406.jpg,854.0,938.0,1138.0,950.0,990.0,1120.0,986.0,1264.0
nd1R90759,nd1S04387,nd1/Spring2004/04387d404.jpg,812.0,942.0,1095.0,950.0,947.0,1133.0,946.0,1277.0
nd1R90758,nd1S04387,nd1/Spring2004/04387d403.jpg,808.0,941.0,1094.0,947.0,943.0,1126.0,942.0,1264.0
nd1R90760,nd1S04387,nd1/Spring2004/04387d405.jpg,843.0,934.0,1127.0,947.0,978.0,1116.0,975.0,1251.0
nd1R91301,nd1S04387,nd1/Spring2004/04387d411.jpg,760.0,914.0,1045.0,925.0,899.0,1106.0,886.0,1247.0
nd1R91299,nd1S04387,nd1/Spring2004/04387d409.jpg,715.0,923.0,1007.0,936.0,863.0,1131.0,850.0,1263.0
nd1R91302,nd1S04387,nd1/Spring2004/04387d412.jpg,746.0,907.0,1032.0,922.0,886.0,1105.0,878.0,1234.0
nd1R91300,nd1S04387,nd1/Spring2004/04387d410.jpg,699.0,910.0,991.0,911.0,847.0,1102.0,837.0,1235.0
nd1R92855,nd1S04387,nd1/Spring2004/04387d417.jpg,780.0,984.0,1071.0,981.0,927.0,1166.0,930.0,1306.0
nd1R92854,nd1S04387,nd1/Spring2004/04387d416.jpg,768.0,982.0,1055.0,978.0,915.0,1155.0,922.0,1299.0
nd1R92853,nd1S04387,nd1/Spring2004/04387d415.jpg,764.0,991.0,1052.0,987.0,905.0,1162.0,909.0,1305.0
nd1R92856,nd1S04387,nd1/Spring2004/04387d418.jpg,778.0,981.0,1060.0,978.0,923.0,1154.0,925.0,1291.0
nd1R53282,nd1S04388,nd1/Fall2003/04388d207.jpg,948.0,843.0,1199.0,826.0,1089.0,968.0,1097.0,1112.0
nd1R53284,nd1S04388,nd1/Fall2003/04388d209.jpg,938.0,868.0,1191.0,847.0,1084.0,1002.0,1099.0,1141.0
nd1R53283,nd1S04388,nd1/Fall2003/04388d208.jpg,953.0,856.0,1207.0,839.0,1098.0,988.0,1106.0,1128.0
nd1R53285,nd1S04388,nd1/Fall2003/04388d210.jpg,969.0,863.0,1221.0,845.0,1117.0,995.0,1122.0,1133.0
nd1R54397,nd1S04388,nd1/Fall2003/04388d213.jpg,719.0,926.0,965.0,919.0,858.0,1051.0,858.0,1200.0
nd1R54398,nd1S04388,nd1/Fall2003/04388d214.jpg,726.0,934.0,970.0,927.0,863.0,1066.0,866.0,1202.0
nd1R54399,nd1S04388,nd1/Fall2003/04388d215.jpg,727.0,936.0,975.0,929.0,862.0,1073.0,865.0,1215.0
nd1R54400,nd1S04388,nd1/Fall2003/04388d216.jpg,735.0,949.0,980.0,937.0,873.0,1088.0,874.0,1221.0
nd1R55570,nd1S04388,nd1/Fall2003/04388d219.jpg,584.0,861.0,844.0,842.0,741.0,1000.0,750.0,1138.0
nd1R55571,nd1S04388,nd1/Fall2003/04388d220.jpg,599.0,879.0,855.0,861.0,749.0,1030.0,755.0,1164.0
nd1R55572,nd1S04388,nd1/Fall2003/04388d221.jpg,566.0,881.0,819.0,858.0,715.0,1025.0,727.0,1157.0
nd1R55573,nd1S04388,nd1/Fall2003/04388d222.jpg,555.0,888.0,811.0,861.0,711.0,1036.0,722.0,1167.0
nd1R56739,nd1S04388,nd1/Fall2003/04388d225.jpg,663.0,771.0,915.0,760.0,812.0,913.0,818.0,1045.0
nd1R56740,nd1S04388,nd1/Fall2003/04388d226.jpg,657.0,789.0,910.0,773.0,809.0,941.0,809.0,1060.0
nd1R56741,nd1S04388,nd1/Fall2003/04388d227.jpg,662.0,790.0,911.0,775.0,812.0,939.0,814.0,1069.0
nd1R56742,nd1S04388,nd1/Fall2003/04388d228.jpg,658.0,797.0,909.0,781.0,803.0,950.0,813.0,1074.0
nd1R58045,nd1S04388,nd1/Fall2003/04388d231.jpg,590.0,944.0,846.0,935.0,734.0,1087.0,738.0,1219.0
nd1R58046,nd1S04388,nd1/Fall2003/04388d232.jpg,621.0,958.0,875.0,947.0,767.0,1111.0,771.0,1230.0
nd1R58047,nd1S04388,nd1/Fall2003/04388d233.jpg,610.0,968.0,866.0,948.0,760.0,1122.0,763.0,1247.0
nd1R58048,nd1S04388,nd1/Fall2003/04388d234.jpg,588.0,976.0,843.0,957.0,735.0,1128.0,741.0,1252.0
nd1R59356,nd1S04388,nd1/Fall2003/04388d237.jpg,762.0,806.0,1023.0,797.0,919.0,946.0,919.0,1081.0
nd1R59357,nd1S04388,nd1/Fall2003/04388d238.jpg,789.0,798.0,1048.0,788.0,947.0,945.0,942.0,1079.0
nd1R59358,nd1S04388,nd1/Fall2003/04388d239.jpg,776.0,811.0,1034.0,797.0,938.0,952.0,930.0,1086.0
nd1R59359,nd1S04388,nd1/Fall2003/04388d240.jpg,776.0,791.0,1038.0,780.0,933.0,929.0,930.0,1064.0
nd1R60921,nd1S04388,nd1/Fall2003/04388d243.jpg,641.0,825.0,914.0,805.0,805.0,982.0,815.0,1133.0
nd1R60922,nd1S04388,nd1/Fall2003/04388d244.jpg,625.0,844.0,898.0,822.0,785.0,993.0,795.0,1131.0
nd1R60923,nd1S04388,nd1/Fall2003/04388d245.jpg,619.0,847.0,892.0,827.0,783.0,997.0,792.0,1149.0
nd1R60924,nd1S04388,nd1/Fall2003/04388d246.jpg,631.0,850.0,899.0,831.0,778.0,993.0,790.0,1153.0
nd1R62502,nd1S04388,nd1/Fall2003/04388d249.jpg,662.0,952.0,933.0,934.0,823.0,1102.0,826.0,1238.0
nd1R62504,nd1S04388,nd1/Fall2003/04388d251.jpg,688.0,957.0,947.0,943.0,835.0,1100.0,840.0,1252.0
nd1R62503,nd1S04388,nd1/Fall2003/04388d250.jpg,691.0,953.0,959.0,939.0,845.0,1096.0,853.0,1244.0
nd1R62505,nd1S04388,nd1/Fall2003/04388d252.jpg,694.0,961.0,957.0,941.0,843.0,1093.0,850.0,1245.0
nd1R64061,nd1S04388,nd1/Fall2003/04388d255.jpg,798.0,433.0,1056.0,409.0,948.0,583.0,952.0,721.0
nd1R64064,nd1S04388,nd1/Fall2003/04388d258.jpg,771.0,708.0,1021.0,678.0,914.0,830.0,933.0,975.0
nd1R64062,nd1S04388,nd1/Fall2003/04388d256.jpg,779.0,438.0,1043.0,425.0,931.0,575.0,934.0,727.0
nd1R64063,nd1S04388,nd1/Fall2003/04388d257.jpg,788.0,714.0,1034.0,683.0,935.0,845.0,954.0,981.0
nd1R65457,nd1S04388,nd1/Fall2003/04388d262.jpg,727.0,1333.0,994.0,1311.0,883.0,1462.0,888.0,1601.0
nd1R65456,nd1S04388,nd1/Fall2003/04388d261.jpg,739.0,1329.0,1008.0,1310.0,888.0,1463.0,900.0,1615.0
nd1R65459,nd1S04388,nd1/Fall2003/04388d264.jpg,731.0,1334.0,995.0,1309.0,887.0,1483.0,899.0,1613.0
nd1R65458,nd1S04388,nd1/Fall2003/04388d263.jpg,742.0,1322.0,1007.0,1302.0,891.0,1485.0,903.0,1613.0
nd1R75054,nd1S04388,nd1/Spring2004/04388d306.jpg,741.0,958.0,1007.0,946.0,886.0,1104.0,895.0,1247.0
nd1R75053,nd1S04388,nd1/Spring2004/04388d305.jpg,724.0,953.0,992.0,939.0,870.0,1096.0,880.0,1245.0
nd1R75052,nd1S04388,nd1/Spring2004/04388d304.jpg,743.0,938.0,1010.0,925.0,891.0,1079.0,903.0,1223.0
nd1R75051,nd1S04388,nd1/Spring2004/04388d303.jpg,691.0,909.0,956.0,896.0,838.0,1037.0,845.0,1193.0
nd1R75777,nd1S04388,nd1/Spring2004/04388d311.jpg,849.0,1276.0,1126.0,1257.0,1006.0,1423.0,1017.0,1573.0
nd1R75775,nd1S04388,nd1/Spring2004/04388d309.jpg,851.0,1260.0,1120.0,1244.0,1003.0,1407.0,1011.0,1558.0
nd1R75776,nd1S04388,nd1/Spring2004/04388d310.jpg,821.0,1273.0,1089.0,1250.0,975.0,1416.0,988.0,1557.0
nd1R75778,nd1S04388,nd1/Spring2004/04388d312.jpg,826.0,1275.0,1096.0,1255.0,981.0,1425.0,990.0,1564.0
nd1R78265,nd1S04388,nd1/Spring2004/04388d323.jpg,609.0,964.0,873.0,938.0,759.0,1099.0,773.0,1248.0
nd1R78263,nd1S04388,nd1/Spring2004/04388d321.jpg,602.0,948.0,868.0,927.0,749.0,1087.0,758.0,1235.0
nd1R78264,nd1S04388,nd1/Spring2004/04388d322.jpg,579.0,961.0,846.0,937.0,733.0,1103.0,752.0,1240.0
nd1R78266,nd1S04388,nd1/Spring2004/04388d324.jpg,624.0,966.0,890.0,944.0,770.0,1109.0,790.0,1242.0
nd1R79706,nd1S04388,nd1/Spring2004/04388d327.jpg,896.0,734.0,1173.0,712.0,1053.0,865.0,1069.0,1030.0
nd1R79709,nd1S04388,nd1/Spring2004/04388d330.jpg,828.0,765.0,1103.0,736.0,991.0,902.0,1008.0,1053.0
nd1R79707,nd1S04388,nd1/Spring2004/04388d328.jpg,865.0,744.0,1147.0,714.0,1029.0,883.0,1046.0,1037.0
nd1R79708,nd1S04388,nd1/Spring2004/04388d329.jpg,863.0,759.0,1144.0,732.0,1030.0,896.0,1044.0,1054.0
nd1R81079,nd1S04388,nd1/Spring2004/04388d333.jpg,900.0,896.0,1167.0,871.0,1047.0,1019.0,1065.0,1172.0
nd1R81081,nd1S04388,nd1/Spring2004/04388d335.jpg,928.0,909.0,1195.0,884.0,1076.0,1045.0,1092.0,1188.0
nd1R81080,nd1S04388,nd1/Spring2004/04388d334.jpg,926.0,901.0,1194.0,878.0,1077.0,1045.0,1094.0,1189.0
nd1R81082,nd1S04388,nd1/Spring2004/04388d336.jpg,916.0,908.0,1188.0,883.0,1072.0,1038.0,1083.0,1193.0
nd1R82404,nd1S04388,nd1/Spring2004/04388d341.jpg,678.0,859.0,941.0,827.0,832.0,1004.0,847.0,1149.0
nd1R82402,nd1S04388,nd1/Spring2004/04388d339.jpg,753.0,827.0,1019.0,807.0,908.0,981.0,916.0,1120.0
nd1R82403,nd1S04388,nd1/Spring2004/04388d340.jpg,691.0,851.0,961.0,827.0,843.0,1001.0,856.0,1143.0
nd1R82405,nd1S04388,nd1/Spring2004/04388d342.jpg,692.0,860.0,958.0,833.0,846.0,1010.0,854.0,1149.0
nd1R90646,nd1S04388,nd1/Spring2004/04388d365.jpg,866.0,783.0,1134.0,772.0,1009.0,939.0,1011.0,1081.0
nd1R90644,nd1S04388,nd1/Spring2004/04388d363.jpg,886.0,774.0,1156.0,767.0,1025.0,929.0,1026.0,1072.0
nd1R90647,nd1S04388,nd1/Spring2004/04388d366.jpg,831.0,777.0,1096.0,765.0,972.0,936.0,976.0,1078.0
nd1R90645,nd1S04388,nd1/Spring2004/04388d364.jpg,865.0,782.0,1132.0,773.0,1006.0,940.0,1009.0,1081.0
nd1R54337,nd1S04394,nd1/Fall2003/04394d231.jpg,827.0,950.0,1050.0,949.0,951.0,1058.0,947.0,1170.0
nd1R54339,nd1S04394,nd1/Fall2003/04394d233.jpg,792.0,938.0,1017.0,938.0,912.0,1037.0,912.0,1161.0
nd1R54338,nd1S04394,nd1/Fall2003/04394d232.jpg,829.0,944.0,1060.0,943.0,951.0,1051.0,947.0,1170.0
nd1R54340,nd1S04394,nd1/Fall2003/04394d234.jpg,854.0,948.0,1081.0,951.0,968.0,1060.0,967.0,1176.0
nd1R55480,nd1S04394,nd1/Fall2003/04394d237.jpg,708.0,652.0,947.0,647.0,842.0,745.0,847.0,881.0
nd1R55481,nd1S04394,nd1/Fall2003/04394d238.jpg,714.0,657.0,946.0,649.0,843.0,746.0,845.0,875.0
nd1R55482,nd1S04394,nd1/Fall2003/04394d239.jpg,642.0,686.0,874.0,664.0,785.0,769.0,791.0,899.0
nd1R55483,nd1S04394,nd1/Fall2003/04394d240.jpg,693.0,674.0,929.0,659.0,828.0,769.0,834.0,895.0
nd1R57200,nd1S04394,nd1/Fall2003/04394d243.jpg,783.0,449.0,1015.0,437.0,911.0,570.0,916.0,682.0
nd1R57201,nd1S04394,nd1/Fall2003/04394d244.jpg,817.0,544.0,1045.0,539.0,936.0,662.0,936.0,776.0
nd1R57202,nd1S04394,nd1/Fall2003/04394d245.jpg,818.0,549.0,1043.0,542.0,937.0,660.0,942.0,775.0
nd1R57203,nd1S04394,nd1/Fall2003/04394d246.jpg,844.0,553.0,1071.0,546.0,962.0,674.0,962.0,782.0
nd1R58015,nd1S04394,nd1/Fall2003/04394d249.jpg,690.0,1058.0,919.0,1055.0,813.0,1156.0,812.0,1282.0
nd1R58016,nd1S04394,nd1/Fall2003/04394d250.jpg,707.0,1075.0,930.0,1072.0,829.0,1177.0,822.0,1292.0
nd1R58017,nd1S04394,nd1/Fall2003/04394d251.jpg,684.0,1072.0,914.0,1054.0,817.0,1164.0,823.0,1291.0
nd1R58018,nd1S04394,nd1/Fall2003/04394d252.jpg,715.0,1090.0,937.0,1073.0,837.0,1176.0,843.0,1304.0
nd1R59340,nd1S04394,nd1/Fall2003/04394d256.jpg,958.0,1418.0,1206.0,1414.0,1099.0,1525.0,1100.0,1666.0
nd1R59341,nd1S04394,nd1/Fall2003/04394d257.jpg,934.0,1369.0,1183.0,1361.0,1070.0,1450.0,1073.0,1591.0
nd1R59342,nd1S04394,nd1/Fall2003/04394d258.jpg,950.0,1395.0,1195.0,1386.0,1088.0,1497.0,1082.0,1638.0
nd1R59339,nd1S04394,nd1/Fall2003/04394d255.jpg,941.0,1401.0,1194.0,1399.0,1090.0,1508.0,1085.0,1657.0
nd1R62876,nd1S04394,nd1/Fall2003/04394d269.jpg,822.0,754.0,1060.0,737.0,953.0,855.0,962.0,985.0
nd1R62875,nd1S04394,nd1/Fall2003/04394d268.jpg,835.0,768.0,1073.0,753.0,962.0,861.0,969.0,1000.0
nd1R62874,nd1S04394,nd1/Fall2003/04394d267.jpg,811.0,762.0,1052.0,748.0,942.0,865.0,950.0,991.0
nd1R62877,nd1S04394,nd1/Fall2003/04394d270.jpg,878.0,763.0,1126.0,745.0,1005.0,857.0,1016.0,997.0
nd1R64457,nd1S04394,nd1/Fall2003/04394d273.jpg,671.0,1519.0,903.0,1508.0,799.0,1613.0,803.0,1749.0
nd1R64458,nd1S04394,nd1/Fall2003/04394d274.jpg,692.0,1508.0,918.0,1498.0,811.0,1603.0,815.0,1730.0
nd1R64460,nd1S04394,nd1/Fall2003/04394d276.jpg,663.0,1537.0,887.0,1525.0,779.0,1637.0,794.0,1756.0
nd1R64459,nd1S04394,nd1/Fall2003/04394d275.jpg,598.0,1514.0,834.0,1500.0,726.0,1619.0,735.0,1743.0
nd1R65272,nd1S04394,nd1/Fall2003/04394d281.jpg,830.0,1447.0,1088.0,1438.0,966.0,1565.0,973.0,1703.0
nd1R65270,nd1S04394,nd1/Fall2003/04394d279.jpg,882.0,1444.0,1131.0,1432.0,1018.0,1573.0,1027.0,1707.0
nd1R65271,nd1S04394,nd1/Fall2003/04394d280.jpg,878.0,1446.0,1127.0,1434.0,1004.0,1580.0,1015.0,1699.0
nd1R65273,nd1S04394,nd1/Fall2003/04394d282.jpg,880.0,1453.0,1133.0,1444.0,1012.0,1567.0,1014.0,1708.0
nd1R74820,nd1S04394,nd1/Spring2004/04394d314.jpg,944.0,1335.0,1184.0,1337.0,1069.0,1456.0,1069.0,1584.0
nd1R74818,nd1S04394,nd1/Spring2004/04394d312.jpg,951.0,1326.0,1186.0,1324.0,1073.0,1449.0,1073.0,1566.0
nd1R74817,nd1S04394,nd1/Spring2004/04394d311.jpg,914.0,1351.0,1153.0,1353.0,1042.0,1481.0,1042.0,1607.0
nd1R74821,nd1S04394,nd1/Spring2004/04394d315.jpg,952.0,1332.0,1186.0,1329.0,1071.0,1452.0,1076.0,1572.0
nd1R75706,nd1S04394,nd1/Spring2004/04394d320.jpg,1014.0,967.0,1267.0,968.0,1141.0,1070.0,1140.0,1200.0
nd1R75705,nd1S04394,nd1/Spring2004/04394d319.jpg,994.0,943.0,1243.0,943.0,1125.0,1061.0,1121.0,1194.0
nd1R75703,nd1S04394,nd1/Spring2004/04394d317.jpg,949.0,932.0,1196.0,939.0,1076.0,1054.0,1074.0,1189.0
nd1R75704,nd1S04394,nd1/Spring2004/04394d318.jpg,995.0,952.0,1246.0,954.0,1127.0,1072.0,1128.0,1205.0
nd1R77060,nd1S04394,nd1/Spring2004/04394d323.jpg,823.0,1323.0,1065.0,1311.0,963.0,1441.0,971.0,1578.0
nd1R77063,nd1S04394,nd1/Spring2004/04394d326.jpg,833.0,1293.0,1074.0,1280.0,972.0,1407.0,975.0,1541.0
nd1R77062,nd1S04394,nd1/Spring2004/04394d325.jpg,837.0,1297.0,1083.0,1284.0,980.0,1406.0,984.0,1546.0
nd1R77061,nd1S04394,nd1/Spring2004/04394d324.jpg,862.0,1300.0,1101.0,1283.0,995.0,1414.0,1002.0,1543.0
nd1R78314,nd1S04394,nd1/Spring2004/04394d332.jpg,756.0,1394.0,997.0,1384.0,886.0,1522.0,894.0,1643.0
